fish_key,otolith_key,prefix,fish_index,single,selected_view,embedded_file_name,embedded_file_path,not_embedded_file_name,not_embedded_file_path
2022_bias_her_usteckolebskie_fishindex59,2022_bias_her_usteckolebskie_fishindex59_single1,2022_BIAS_HER_UsteckoLebskie,FishIndex59,Single1,Right,2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex59_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex59_Single1_Right.jpg,2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex59_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex59_Single1_Right.jpg
2022_bias_her_usteckolebskie_fishindex59,2022_bias_her_usteckolebskie_fishindex59_single2,2022_BIAS_HER_UsteckoLebskie,FishIndex59,Single2,Left,2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex59_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex59_Single2_Left.jpg,2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex59_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex59_Single2_Left.jpg
2022_bias_her_usteckolebskie_fishindex6,2022_bias_her_usteckolebskie_fishindex6_single1,2022_BIAS_HER_UsteckoLebskie,FishIndex6,Single1,Left,2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex6_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex6_Single1_Left.jpg,2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex6_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex6_Single1_Left.jpg
2022_bias_her_usteckolebskie_fishindex6,2022_bias_her_usteckolebskie_fishindex6_single2,2022_BIAS_HER_UsteckoLebskie,FishIndex6,Single2,Right,2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex6_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex6_Single2_Right.jpg,2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex6_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex6_Single2_Right.jpg
2022_bias_her_usteckolebskie_fishindex8,2022_bias_her_usteckolebskie_fishindex8_single1,2022_BIAS_HER_UsteckoLebskie,FishIndex8,Single1,Left,2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex8_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex8_Single1_Left.jpg,2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex8_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex8_Single1_Left.jpg
2022_bias_her_usteckolebskie_fishindex8,2022_bias_her_usteckolebskie_fishindex8_single2,2022_BIAS_HER_UsteckoLebskie,FishIndex8,Single2,Right,2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex8_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_Embedded_Sharpest_FishIndex8_Single2_Right.jpg,2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex8_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_UsteckoLebskie_NotEmbedded_WithoutPostproc_FishIndex8_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex11,2022_bias_her_wladyslawowskie_fishindex11_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex11,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex11_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex11_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex11_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex11_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex11,2022_bias_her_wladyslawowskie_fishindex11_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex11,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex11_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex11_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex11_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex11_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex13,2022_bias_her_wladyslawowskie_fishindex13_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex13,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex13_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex13_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex13_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex13_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex13,2022_bias_her_wladyslawowskie_fishindex13_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex13,Single2,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex13_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex13_Single2_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex13_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex13_Single2_Left.jpg
2022_bias_her_wladyslawowskie_fishindex15,2022_bias_her_wladyslawowskie_fishindex15_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex15,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex15_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex15_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex15_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex15_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex15,2022_bias_her_wladyslawowskie_fishindex15_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex15,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex15_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex15_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex15_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex15_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex16,2022_bias_her_wladyslawowskie_fishindex16_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex16,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex16_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex16_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex16_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex16_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex16,2022_bias_her_wladyslawowskie_fishindex16_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex16,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex16_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex16_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex16_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex16_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex17,2022_bias_her_wladyslawowskie_fishindex17_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex17,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex17_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex17_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex17_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex17_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex17,2022_bias_her_wladyslawowskie_fishindex17_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex17,Single2,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex17_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex17_Single2_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex17_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex17_Single2_Left.jpg
2022_bias_her_wladyslawowskie_fishindex19,2022_bias_her_wladyslawowskie_fishindex19_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex19,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex19_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex19_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex19_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex19_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex19,2022_bias_her_wladyslawowskie_fishindex19_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex19,Single2,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex19_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex19_Single2_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex19_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex19_Single2_Left.jpg
2022_bias_her_wladyslawowskie_fishindex20,2022_bias_her_wladyslawowskie_fishindex20_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex20,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex20_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex20_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex20_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex20_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex20,2022_bias_her_wladyslawowskie_fishindex20_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex20,Single2,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex20_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex20_Single2_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex20_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex20_Single2_Left.jpg
2022_bias_her_wladyslawowskie_fishindex23,2022_bias_her_wladyslawowskie_fishindex23_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex23,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex23_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex23_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex23_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex23_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex23,2022_bias_her_wladyslawowskie_fishindex23_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex23,Single2,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex23_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex23_Single2_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex23_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex23_Single2_Left.jpg
2022_bias_her_wladyslawowskie_fishindex25,2022_bias_her_wladyslawowskie_fishindex25_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex25,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex25_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex25_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex25_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex25_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex25,2022_bias_her_wladyslawowskie_fishindex25_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex25,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex25_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex25_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex25_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex25_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex26,2022_bias_her_wladyslawowskie_fishindex26_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex26,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex26_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex26_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex26_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex26_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex26,2022_bias_her_wladyslawowskie_fishindex26_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex26,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex26_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex26_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex26_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex26_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex27,2022_bias_her_wladyslawowskie_fishindex27_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex27,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex27_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex27_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex27_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex27_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex27,2022_bias_her_wladyslawowskie_fishindex27_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex27,Single2,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex27_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex27_Single2_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex27_Single2_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex27_Single2_Left.jpg
2022_bias_her_wladyslawowskie_fishindex28,2022_bias_her_wladyslawowskie_fishindex28_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex28,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex28_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex28_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex28_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex28_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex28,2022_bias_her_wladyslawowskie_fishindex28_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex28,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex28_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex28_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex28_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex28_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex31,2022_bias_her_wladyslawowskie_fishindex31_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex31,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex31_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex31_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex31_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex31_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex32,2022_bias_her_wladyslawowskie_fishindex32_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex32,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex32_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex32_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex32_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex32_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex32,2022_bias_her_wladyslawowskie_fishindex32_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex32,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex32_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex32_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex32_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex32_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex34,2022_bias_her_wladyslawowskie_fishindex34_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex34,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex34_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex34_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex34_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex34_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex34,2022_bias_her_wladyslawowskie_fishindex34_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex34,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex34_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex34_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex34_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex34_Single2_Right.jpg
2022_bias_her_wladyslawowskie_fishindex35,2022_bias_her_wladyslawowskie_fishindex35_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex35,Single1,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex35_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex35_Single1_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex35_Single1_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex35_Single1_Right.jpg
2022_bias_her_wladyslawowskie_fishindex36,2022_bias_her_wladyslawowskie_fishindex36_single1,2022_BIAS_HER_Wladyslawowskie,FishIndex36,Single1,Left,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex36_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex36_Single1_Left.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex36_Single1_Left.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex36_Single1_Left.jpg
2022_bias_her_wladyslawowskie_fishindex36,2022_bias_her_wladyslawowskie_fishindex36_single2,2022_BIAS_HER_Wladyslawowskie,FishIndex36,Single2,Right,2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex36_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_Embedded_Sharpest_FishIndex36_Single2_Right.jpg,2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex36_Single2_Right.jpg,\\192.168.0.200\NPZDR_share\Photo\Otolithes\HER\Processed\2022_BIAS_HER_Wladyslawowskie_NotEmbedded_WithoutPostproc_FishIndex36_Single2_Right.jpg
